,Image,F1,Jaccard,Recall,Precision
2215,.\files\images\heart20-slice415_saggital.png,0.9982421875,0.9964905439656854,0.9982421875,0.9982421875
2216,.\files\images\heart20-slice416_saggital.png,0.998515625,0.9970356502067244,0.998515625,0.998515625
2217,.\files\images\heart20-slice417_saggital.png,0.998388671875,0.9967825281528787,0.998388671875,0.998388671875
2218,.\files\images\heart20-slice418_saggital.png,0.9983658854166667,0.9967371027812624,0.9983658854166667,0.9983658854166667
2219,.\files\images\heart20-slice419_saggital.png,0.9988411458333334,0.9976849744436785,0.9988411458333334,0.9988411458333334
2220,.\files\images\heart20-slice420_saggital.png,0.9990885416666667,0.9981787433328997,0.9990885416666667,0.9990885416666667
2221,.\files\images\heart20-slice421_saggital.png,0.9992903645833333,0.9985817356173028,0.9992903645833333,0.9992903645833333
2222,.\files\images\heart20-slice422_saggital.png,0.9994140625,0.998828811243412,0.9994140625,0.9994140625
2223,.\files\images\heart20-slice423_saggital.png,0.9993619791666667,0.998724771955393,0.9993619791666667,0.9993619791666667
2224,.\files\images\heart20-slice424_saggital.png,0.998251953125,0.9965100069214946,0.998251953125,0.998251953125
2225,.\files\images\heart20-slice425_saggital.png,0.9984147135416667,0.9968344453941831,0.9984147135416667,0.9984147135416667
2226,.\files\images\heart20-slice426_saggital.png,0.99935546875,0.9987117678059063,0.99935546875,0.99935546875
2227,.\files\images\heart20-slice427_saggital.png,0.9995279947916667,0.9990564349509509,0.9995279947916667,0.9995279947916667
2228,.\files\images\heart20-slice428_saggital.png,0.9994889322916667,0.998978386696903,0.9994889322916667,0.9994889322916667
2229,.\files\images\heart20-slice429_saggital.png,0.9994921875,0.9989848904853005,0.9994921875,0.9994921875
2230,.\files\images\heart20-slice430_saggital.png,0.999091796875,0.9981852419189603,0.999091796875,0.999091796875
2231,.\files\images\heart20-slice431_saggital.png,0.9995833333333334,0.9991670137442732,0.9995833333333334,0.9995833333333334
2232,.\files\images\heart20-slice432_saggital.png,0.9994596354166667,0.9989198545057033,0.9994596354166667,0.9994596354166667
2233,.\files\images\heart20-slice433_saggital.png,0.9995247395833333,0.9990499306969994,0.9995247395833333,0.9995247395833333
2234,.\files\images\heart20-slice434_saggital.png,0.9995768229166667,0.999154003839521,0.9995768229166667,0.9995768229166667
2235,.\files\images\heart20-slice435_saggital.png,0.9999153645833333,0.9998307434917618,0.9999153645833333,0.9999153645833333
2236,.\files\images\heart20-slice436_saggital.png,0.9999283854166666,0.999856781089896,0.9999283854166666,0.9999283854166666
2237,.\files\images\heart20-slice437_saggital.png,0.999873046875,0.9997461259801002,0.999873046875,0.999873046875
2238,.\files\images\heart20-slice438_saggital.png,0.9999153645833333,0.9998307434917618,0.9999153645833333,0.9999153645833333
2239,.\files\images\heart20-slice439_saggital.png,0.999951171875,0.9999023485181388,0.999951171875,0.999951171875
2240,.\files\images\heart20-slice440_saggital.png,0.9999479166666667,0.999895838758398,0.9999479166666667,0.9999479166666667
2241,.\files\images\heart20-slice441_saggital.png,0.99998046875,0.9999609382629245,0.99998046875,0.99998046875
2242,.\files\images\heart20-slice442_saggital.png,1.0,1.0,1.0,1.0
2243,.\files\images\heart20-slice443_saggital.png,1.0,1.0,1.0,1.0
2244,.\files\images\heart20-slice444_saggital.png,1.0,1.0,1.0,1.0
2245,.\files\images\heart20-slice445_saggital.png,1.0,1.0,1.0,1.0
2246,.\files\images\heart20-slice446_saggital.png,1.0,1.0,1.0,1.0
2247,.\files\images\heart20-slice447_saggital.png,1.0,1.0,1.0,1.0
2248,.\files\images\heart20-slice448_saggital.png,0.9997721354166667,0.9995443746542129,0.9997721354166667,0.9997721354166667
2249,.\files\images\heart20-slice449_saggital.png,0.9995768229166667,0.999154003839521,0.9995768229166667,0.9995768229166667
2250,.\files\images\heart20-slice450_saggital.png,0.999560546875,0.9991214798184391,0.999560546875,0.999560546875
2251,.\files\images\heart20-slice451_saggital.png,0.9995377604166666,0.9990759479667601,0.9995377604166666,0.9995377604166666
2252,.\files\images\heart20-slice452_saggital.png,0.999599609375,0.9991995392469812,0.999599609375,0.999599609375
2253,.\files\images\heart20-slice453_saggital.png,0.9991731770833333,0.9983477203093796,0.9991731770833333,0.9991731770833333
2254,.\files\images\heart20-slice454_saggital.png,0.9996419270833333,0.9992841105073054,0.9996419270833333,0.9996419270833333
2255,.\files\images\heart20-slice455_saggital.png,0.999375,0.9987507807620237,0.999375,0.999375
2256,.\files\images\heart20-slice456_saggital.png,0.9995930989583334,0.9991865289188969,0.9995930989583334,0.9995930989583334
2257,.\files\images\heart20-slice457_saggital.png,0.9996875,0.9993751952514839,0.9996875,0.9996875
2258,.\files\images\heart20-slice458_saggital.png,0.9978548177083333,0.9957188193296281,0.9978548177083333,0.9978548177083333
2259,.\files\images\heart20-slice459_saggital.png,0.9967936197916667,0.9936077356133491,0.9967936197916667,0.9967936197916667
2260,.\files\images\heart20-slice460_saggital.png,0.9980045572916667,0.9960170623073099,0.9980045572916667,0.9980045572916667
2261,.\files\images\heart20-slice461_saggital.png,0.9971321614583334,0.9942807248743025,0.9971321614583334,0.9971321614583334
2262,.\files\images\heart20-slice462_saggital.png,0.9962662760416666,0.9925603297583566,0.9962662760416666,0.9962662760416666
2263,.\files\images\heart20-slice463_saggital.png,0.9972688802083334,0.9945526378153415,0.9972688802083334,0.9972688802083334
2264,.\files\images\heart20-slice464_saggital.png,0.998369140625,0.9967435919935261,0.998369140625,0.998369140625
2265,.\files\images\heart20-slice465_saggital.png,0.99849609375,0.9969967041753612,0.99849609375,0.99849609375
2266,.\files\images\heart20-slice466_saggital.png,0.99384765625,0.9877705522663301,0.99384765625,0.99384765625
2267,.\files\images\heart20-slice467_saggital.png,0.991162109375,0.982479066840908,0.991162109375,0.991162109375
2268,.\files\images\heart20-slice468_saggital.png,0.9924641927083333,0.9850411127085925,0.9924641927083333,0.9924641927083333
2269,.\files\images\heart20-slice469_saggital.png,0.9912532552083333,0.9826581947613162,0.9912532552083333,0.9912532552083333
2270,.\files\images\heart20-slice470_saggital.png,0.9881673177083333,0.9766113854617402,0.9881673177083333,0.9881673177083333
2271,.\files\images\heart20-slice471_saggital.png,0.9912858072916667,0.9827221768637233,0.9912858072916667,0.9912858072916667
2272,.\files\images\heart20-slice472_saggital.png,0.9921875,0.9844961240310077,0.9921875,0.9921875
2273,.\files\images\heart20-slice473_saggital.png,0.9935872395833333,0.9872562020894653,0.9935872395833333,0.9935872395833333
2274,.\files\images\heart20-slice474_saggital.png,0.9877278645833333,0.9757532880985305,0.9877278645833333,0.9877278645833333
2275,.\files\images\heart20-slice475_saggital.png,0.9840690104166666,0.9686376540401289,0.9840690104166666,0.9840690104166666
2276,.\files\images\heart20-slice476_saggital.png,0.9828548177083334,0.9662876399747813,0.9828548177083334,0.9828548177083334
2277,.\files\images\heart20-slice477_saggital.png,0.985947265625,0.9722840166026252,0.985947265625,0.985947265625
2278,.\files\images\heart20-slice478_saggital.png,0.9810904947916667,0.96288285640349,0.9810904947916667,0.9810904947916667
2279,.\files\images\heart20-slice479_saggital.png,0.979072265625,0.9590025157112384,0.979072265625,0.979072265625
2280,.\files\images\heart20-slice480_saggital.png,0.981259765625,0.9632090031537879,0.981259765625,0.981259765625
2281,.\files\images\heart20-slice481_saggital.png,0.9819563802083333,0.9645523640816901,0.9819563802083333,0.9819563802083333
2282,.\files\images\heart20-slice482_saggital.png,0.978193359375,0.9573174811006088,0.978193359375,0.978193359375
2283,.\files\images\heart20-slice483_saggital.png,0.9819954427083334,0.9646277471692924,0.9819954427083334,0.9819954427083334
2284,.\files\images\heart20-slice484_saggital.png,0.9841438802083333,0.9687827449522705,0.9841438802083333,0.9841438802083333
2285,.\files\images\heart20-slice485_saggital.png,0.9864811197916666,0.9733228843145882,0.9864811197916666,0.9864811197916666
2286,.\files\images\heart20-slice486_saggital.png,0.9852799479166666,0.9709869691584168,0.9852799479166666,0.9852799479166666
2287,.\files\images\heart20-slice487_saggital.png,0.9866927083333333,0.9737349335663437,0.9866927083333333,0.9866927083333333
2288,.\files\images\heart20-slice488_saggital.png,0.9851106770833333,0.9706582332073874,0.9851106770833333,0.9851106770833333
2289,.\files\images\heart20-slice489_saggital.png,0.9911458333333333,0.982447083118224,0.9911458333333333,0.9911458333333333
2290,.\files\images\heart20-slice490_saggital.png,0.9953483072916667,0.9907396906965968,0.9953483072916667,0.9953483072916667
2291,.\files\images\heart20-slice491_saggital.png,0.998330078125,0.9966657242300455,0.998330078125,0.998330078125
2292,.\files\images\heart20-slice492_saggital.png,0.9984895833333334,0.9969837225024702,0.9984895833333334,0.9984895833333334
2293,.\files\images\heart20-slice493_saggital.png,0.9983072916666667,0.9966203041726245,0.9983072916666667,0.9983072916666667
2294,.\files\images\heart20-slice494_saggital.png,0.9995540364583333,0.9991084705063171,0.9995540364583333,0.9995540364583333
2295,.\files\images\heart20-slice495_saggital.png,0.9973828125,0.9947792885806678,0.9973828125,0.9973828125
2296,.\files\images\heart20-slice496_saggital.png,0.9981282552083334,0.9962635041832507,0.9981282552083334,0.9981282552083334
2297,.\files\images\heart20-slice497_saggital.png,0.9976009114583333,0.9952133066179121,0.9976009114583333,0.9976009114583333
2298,.\files\images\heart20-slice498_saggital.png,1.0,1.0,1.0,1.0
2299,.\files\images\heart20-slice499_saggital.png,1.0,1.0,1.0,1.0
2300,.\files\images\heart20-slice500_saggital.png,1.0,1.0,1.0,1.0
2301,.\files\images\heart20-slice501_saggital.png,1.0,1.0,1.0,1.0
2302,.\files\images\heart20-slice502_saggital.png,1.0,1.0,1.0,1.0
2303,.\files\images\heart20-slice503_saggital.png,1.0,1.0,1.0,1.0
2304,.\files\images\heart20-slice504_saggital.png,1.0,1.0,1.0,1.0
2305,.\files\images\heart20-slice505_saggital.png,1.0,1.0,1.0,1.0
2306,.\files\images\heart20-slice506_saggital.png,1.0,1.0,1.0,1.0
2307,.\files\images\heart20-slice507_saggital.png,1.0,1.0,1.0,1.0
2308,.\files\images\heart20-slice508_saggital.png,1.0,1.0,1.0,1.0
2309,.\files\images\heart20-slice509_saggital.png,1.0,1.0,1.0,1.0
2310,.\files\images\heart20-slice510_saggital.png,1.0,1.0,1.0,1.0
2311,.\files\images\heart20-slice511_saggital.png,1.0,1.0,1.0,1.0
2312,.\files\images\heart20-slice512_saggital.png,1.0,1.0,1.0,1.0
2313,.\files\images\heart20-slice513_saggital.png,1.0,1.0,1.0,1.0
2314,.\files\images\heart20-slice514_saggital.png,1.0,1.0,1.0,1.0
2315,.\files\images\heart20-slice515_saggital.png,1.0,1.0,1.0,1.0
2316,.\files\images\heart20-slice516_saggital.png,1.0,1.0,1.0,1.0
2317,.\files\images\heart20-slice517_saggital.png,1.0,1.0,1.0,1.0
2318,.\files\images\heart20-slice518_saggital.png,1.0,1.0,1.0,1.0
2319,.\files\images\heart20-slice519_saggital.png,1.0,1.0,1.0,1.0
2320,.\files\images\heart20-slice520_saggital.png,1.0,1.0,1.0,1.0
2321,.\files\images\heart20-slice521_saggital.png,1.0,1.0,1.0,1.0
2322,.\files\images\heart20-slice522_saggital.png,1.0,1.0,1.0,1.0
2323,.\files\images\heart20-slice523_saggital.png,1.0,1.0,1.0,1.0
2324,.\files\images\heart20-slice524_saggital.png,1.0,1.0,1.0,1.0
2325,.\files\images\heart20-slice525_saggital.png,1.0,1.0,1.0,1.0
2326,.\files\images\heart20-slice526_saggital.png,1.0,1.0,1.0,1.0
2327,.\files\images\heart20-slice527_saggital.png,1.0,1.0,1.0,1.0
2328,.\files\images\heart20-slice528_saggital.png,1.0,1.0,1.0,1.0
2329,.\files\images\heart20-slice529_saggital.png,1.0,1.0,1.0,1.0
2330,.\files\images\heart20-slice530_saggital.png,1.0,1.0,1.0,1.0
2331,.\files\images\heart20-slice531_saggital.png,1.0,1.0,1.0,1.0
2332,.\files\images\heart20-slice532_saggital.png,1.0,1.0,1.0,1.0
2333,.\files\images\heart20-slice533_saggital.png,1.0,1.0,1.0,1.0
2334,.\files\images\heart20-slice534_saggital.png,1.0,1.0,1.0,1.0
2335,.\files\images\heart20-slice535_saggital.png,1.0,1.0,1.0,1.0
2336,.\files\images\heart20-slice536_saggital.png,1.0,1.0,1.0,1.0
2337,.\files\images\heart20-slice537_saggital.png,1.0,1.0,1.0,1.0
2338,.\files\images\heart20-slice538_saggital.png,1.0,1.0,1.0,1.0
2339,.\files\images\heart20-slice539_saggital.png,1.0,1.0,1.0,1.0
2340,.\files\images\heart20-slice540_saggital.png,1.0,1.0,1.0,1.0
2341,.\files\images\heart20-slice541_saggital.png,1.0,1.0,1.0,1.0
2342,.\files\images\heart20-slice542_saggital.png,1.0,1.0,1.0,1.0
2343,.\files\images\heart20-slice543_saggital.png,1.0,1.0,1.0,1.0
2344,.\files\images\heart20-slice544_saggital.png,1.0,1.0,1.0,1.0
2345,.\files\images\heart20-slice545_saggital.png,1.0,1.0,1.0,1.0
2346,.\files\images\heart20-slice546_saggital.png,1.0,1.0,1.0,1.0
2347,.\files\images\heart20-slice547_saggital.png,1.0,1.0,1.0,1.0
2348,.\files\images\heart20-slice548_saggital.png,1.0,1.0,1.0,1.0
2349,.\files\images\heart20-slice549_saggital.png,1.0,1.0,1.0,1.0
2350,.\files\images\heart20-slice550_saggital.png,1.0,1.0,1.0,1.0
2351,.\files\images\heart20-slice551_saggital.png,1.0,1.0,1.0,1.0
2352,.\files\images\heart20-slice552_saggital.png,1.0,1.0,1.0,1.0
2353,.\files\images\heart20-slice553_saggital.png,1.0,1.0,1.0,1.0
2354,.\files\images\heart20-slice554_saggital.png,1.0,1.0,1.0,1.0
2355,.\files\images\heart20-slice555_saggital.png,1.0,1.0,1.0,1.0
2356,.\files\images\heart20-slice556_saggital.png,1.0,1.0,1.0,1.0
2357,.\files\images\heart20-slice557_saggital.png,1.0,1.0,1.0,1.0
2358,.\files\images\heart20-slice558_saggital.png,1.0,1.0,1.0,1.0
2359,.\files\images\heart20-slice559_saggital.png,1.0,1.0,1.0,1.0
2360,.\files\images\heart20-slice560_saggital.png,1.0,1.0,1.0,1.0
2361,.\files\images\heart20-slice561_saggital.png,1.0,1.0,1.0,1.0
2362,.\files\images\heart20-slice562_saggital.png,1.0,1.0,1.0,1.0
2363,.\files\images\heart20-slice563_saggital.png,1.0,1.0,1.0,1.0
2364,.\files\images\heart20-slice564_saggital.png,1.0,1.0,1.0,1.0
2365,.\files\images\heart20-slice565_saggital.png,1.0,1.0,1.0,1.0
2366,.\files\images\heart20-slice566_saggital.png,1.0,1.0,1.0,1.0
2367,.\files\images\heart20-slice567_saggital.png,1.0,1.0,1.0,1.0
2368,.\files\images\heart20-slice568_saggital.png,1.0,1.0,1.0,1.0
2369,.\files\images\heart20-slice569_saggital.png,1.0,1.0,1.0,1.0
2370,.\files\images\heart20-slice570_saggital.png,1.0,1.0,1.0,1.0
2371,.\files\images\heart20-slice571_saggital.png,1.0,1.0,1.0,1.0
2372,.\files\images\heart20-slice572_saggital.png,1.0,1.0,1.0,1.0
2373,.\files\images\heart20-slice573_saggital.png,1.0,1.0,1.0,1.0
2374,.\files\images\heart20-slice574_saggital.png,1.0,1.0,1.0,1.0
2375,.\files\images\heart20-slice575_saggital.png,1.0,1.0,1.0,1.0
2376,.\files\images\heart20-slice576_saggital.png,1.0,1.0,1.0,1.0
2377,.\files\images\heart20-slice577_saggital.png,0.9996549479166666,0.9993101338730777,0.9996549479166666,0.9996549479166666
2378,.\files\images\heart20-slice578_saggital.png,0.9631022135416667,0.9288304267976831,0.9631022135416667,0.9631022135416667
2379,.\files\images\heart20-slice579_saggital.png,0.8276302083333333,0.7059463781958728,0.8276302083333333,0.8276302083333333
2380,.\files\images\heart20-slice580_saggital.png,0.7886490885416667,0.6510492385664034,0.7886490885416667,0.7886490885416667
