,Image,F1,Jaccard,Recall,Precision
766,.\files\images\images\heart18-slice254_axial.png,0.8916944444444445,0.8045565051755683,0.8916944444444445,0.8916944444444445
767,.\files\images\images\heart18-slice255_axial.png,0.8971944444444444,0.8135563335936122,0.8971944444444444,0.8971944444444444
768,.\files\images\images\heart18-slice256_axial.png,0.8993638888888889,0.8171310025263169,0.8993638888888889,0.8993638888888889
769,.\files\images\images\heart18-slice257_axial.png,0.9010388888888888,0.8199006132054011,0.9010388888888888,0.9010388888888888
770,.\files\images\images\heart18-slice258_axial.png,0.8964805555555555,0.8123831075825578,0.8964805555555555,0.8964805555555555
771,.\files\images\images\heart18-slice259_axial.png,0.8947805555555556,0.8095953794997977,0.8947805555555556,0.8947805555555556
772,.\files\images\images\heart18-slice260_axial.png,0.8898083333333333,0.8014907335820391,0.8898083333333333,0.8898083333333333
773,.\files\images\images\heart18-slice261_axial.png,0.8857333333333334,0.7949024769654182,0.8857333333333334,0.8857333333333334
774,.\files\images\images\heart18-slice262_axial.png,0.8862444444444444,0.7957261717113271,0.8862444444444444,0.8862444444444444
775,.\files\images\images\heart18-slice263_axial.png,0.8887388888888889,0.799757032800572,0.8887388888888889,0.8887388888888889
776,.\files\images\images\heart18-slice264_axial.png,0.8906194444444444,0.8028078732626065,0.8906194444444444,0.8906194444444444
777,.\files\images\images\heart18-slice265_axial.png,0.8886694444444444,0.799644570197386,0.8886694444444444,0.8886694444444444
778,.\files\images\images\heart18-slice266_axial.png,0.8852194444444444,0.7940750670909322,0.8852194444444444,0.8852194444444444
779,.\files\images\images\heart18-slice267_axial.png,0.8823833333333333,0.789522346660304,0.8823833333333333,0.8823833333333333
780,.\files\images\images\heart18-slice268_axial.png,0.881975,0.7888687641152926,0.881975,0.881975
781,.\files\images\images\heart18-slice269_axial.png,0.8808083333333333,0.7870040133131799,0.8808083333333333,0.8808083333333333
782,.\files\images\images\heart18-slice270_axial.png,0.8769861111111111,0.7809218744202728,0.8769861111111111,0.8769861111111111
783,.\files\images\images\heart18-slice271_axial.png,0.8728166666666667,0.7743342550014047,0.8728166666666667,0.8728166666666667
784,.\files\images\images\heart18-slice272_axial.png,0.8757027777777778,0.7788890343844427,0.8757027777777778,0.8757027777777778
785,.\files\images\images\heart18-slice273_axial.png,0.8734805555555556,0.7753799189736331,0.8734805555555556,0.8734805555555556
786,.\files\images\images\heart18-slice274_axial.png,0.8753916666666667,0.7783969233733226,0.8753916666666667,0.8753916666666667
787,.\files\images\images\heart18-slice275_axial.png,0.8672916666666667,0.7656796027220893,0.8672916666666667,0.8672916666666667
788,.\files\images\images\heart18-slice276_axial.png,0.8679305555555555,0.766676072580942,0.8679305555555555,0.8679305555555555
789,.\files\images\images\heart18-slice277_axial.png,0.8613805555555556,0.7565131262762166,0.8613805555555556,0.8613805555555556
790,.\files\images\images\heart18-slice278_axial.png,0.8668777777777777,0.765034663319638,0.8668777777777777,0.8668777777777777
791,.\files\images\images\heart18-slice279_axial.png,0.8649583333333334,0.7620498513270438,0.8649583333333334,0.8649583333333334
792,.\files\images\images\heart18-slice280_axial.png,0.8660277777777777,0.7637116331479803,0.8660277777777777,0.8660277777777777
793,.\files\images\images\heart18-slice281_axial.png,0.8635694444444444,0.7598963616587023,0.8635694444444444,0.8635694444444444
794,.\files\images\images\heart18-slice282_axial.png,0.8593361111111111,0.7533648776662714,0.8593361111111111,0.8593361111111111
795,.\files\images\images\heart18-slice283_axial.png,0.8549138888888889,0.7465935361484216,0.8549138888888889,0.8549138888888889
796,.\files\images\images\heart18-slice284_axial.png,0.8514611111111111,0.7413428655731679,0.8514611111111111,0.8514611111111111
797,.\files\images\images\heart18-slice285_axial.png,0.8521361111111111,0.7423668601823193,0.8521361111111111,0.8521361111111111
798,.\files\images\images\heart18-slice286_axial.png,0.8465611111111111,0.7339453518223285,0.8465611111111111,0.8465611111111111
799,.\files\images\images\heart18-slice287_axial.png,0.8506722222222223,0.7401476225233107,0.8506722222222223,0.8506722222222223
800,.\files\images\images\heart18-slice288_axial.png,0.8482027777777777,0.7364167593157553,0.8482027777777777,0.8482027777777777
801,.\files\images\images\heart18-slice289_axial.png,0.8520694444444444,0.7422656713167415,0.8520694444444444,0.8520694444444444
802,.\files\images\images\heart18-slice290_axial.png,0.8474305555555556,0.7352533590407905,0.8474305555555556,0.8474305555555556
803,.\files\images\images\heart18-slice291_axial.png,0.8503666666666667,0.7396851169938241,0.8503666666666667,0.8503666666666667
804,.\files\images\images\heart18-slice292_axial.png,0.8456166666666667,0.7325267458816396,0.8456166666666667,0.8456166666666667
805,.\files\images\images\heart18-slice293_axial.png,0.8513888888888889,0.7412333736396615,0.8513888888888889,0.8513888888888889
806,.\files\images\images\heart18-slice294_axial.png,0.8489083333333334,0.7374810867944198,0.8489083333333334,0.8489083333333334
807,.\files\images\images\heart18-slice295_axial.png,0.8531944444444445,0.7439748092527553,0.8531944444444445,0.8531944444444445
808,.\files\images\images\heart18-slice296_axial.png,0.853175,0.7439452401194603,0.853175,0.853175
809,.\files\images\images\heart18-slice297_axial.png,0.8546694444444445,0.7462207659603365,0.8546694444444445,0.8546694444444445
810,.\files\images\images\heart18-slice298_axial.png,0.8626777777777778,0.7585165935579675,0.8626777777777778,0.8626777777777778
811,.\files\images\images\heart18-slice299_axial.png,0.8621166666666666,0.7576494368198263,0.8621166666666666,0.8621166666666666
812,.\files\images\images\heart18-slice300_axial.png,0.8678444444444444,0.7665417001982452,0.8678444444444444,0.8678444444444444
813,.\files\images\images\heart18-slice301_axial.png,0.8651944444444445,0.7624164688027807,0.8651944444444445,0.8651944444444445
814,.\files\images\images\heart18-slice302_axial.png,0.8720722222222222,0.7731631753412108,0.8720722222222222,0.8720722222222222
815,.\files\images\images\heart18-slice303_axial.png,0.8719055555555556,0.7729012050803469,0.8719055555555556,0.8719055555555556
816,.\files\images\images\heart18-slice304_axial.png,0.8786861111111111,0.7836218919769219,0.8786861111111111,0.8786861111111111
817,.\files\images\images\heart18-slice305_axial.png,0.8791388888888889,0.7843423954796659,0.8791388888888889,0.8791388888888889
818,.\files\images\images\heart18-slice306_axial.png,0.88685,0.7967030499034272,0.88685,0.88685
819,.\files\images\images\heart18-slice307_axial.png,0.8864027777777778,0.7959814914129635,0.8864027777777778,0.8864027777777778
820,.\files\images\images\heart18-slice308_axial.png,0.8917638888888889,0.8046695825448348,0.8917638888888889,0.8917638888888889
821,.\files\images\images\heart18-slice309_axial.png,0.8923305555555555,0.8055928237716327,0.8923305555555555,0.8923305555555555
822,.\files\images\images\heart18-slice310_axial.png,0.898,0.8148820326678766,0.898,0.898
823,.\files\images\images\heart18-slice311_axial.png,0.9024055555555556,0.8221666573871143,0.9024055555555556,0.9024055555555556
824,.\files\images\images\heart18-slice312_axial.png,0.9029138888888889,0.8230109557894524,0.9029138888888889,0.9029138888888889
825,.\files\images\images\heart18-slice313_axial.png,0.9072305555555555,0.8302122283596469,0.9072305555555555,0.9072305555555555
826,.\files\images\images\heart18-slice314_axial.png,0.9048972222222222,0.8263125987667317,0.9048972222222222,0.9048972222222222
827,.\files\images\images\heart18-slice315_axial.png,0.9085111111111112,0.8323594682085632,0.9085111111111112,0.9085111111111112
828,.\files\images\images\heart18-slice316_axial.png,0.9057527777777777,0.8277405319232654,0.9057527777777777,0.9057527777777777
829,.\files\images\images\heart18-slice317_axial.png,0.9085638888888888,0.8324480742752286,0.9085638888888888,0.9085638888888888
830,.\files\images\images\heart18-slice318_axial.png,0.9067027777777777,0.8293287125845111,0.9067027777777777,0.9067027777777777
831,.\files\images\images\heart18-slice319_axial.png,0.9147583333333333,0.8429074937225963,0.9147583333333333,0.9147583333333333
832,.\files\images\images\heart18-slice320_axial.png,0.9102805555555555,0.8353347829079351,0.9102805555555555,0.9102805555555555
833,.\files\images\images\heart18-slice321_axial.png,0.9101833333333333,0.8351710532352536,0.9101833333333333,0.9101833333333333
834,.\files\images\images\heart18-slice322_axial.png,0.9097555555555555,0.8344509895843949,0.9097555555555555,0.9097555555555555
835,.\files\images\images\heart18-slice323_axial.png,0.9105805555555555,0.8358401901114508,0.9105805555555555,0.9105805555555555
836,.\files\images\images\heart18-slice324_axial.png,0.9109222222222222,0.8364161318954875,0.9109222222222222,0.9109222222222222
837,.\files\images\images\heart18-slice325_axial.png,0.910125,0.8350728294529189,0.910125,0.910125
838,.\files\images\images\heart18-slice326_axial.png,0.9124388888888889,0.8389771200596646,0.9124388888888889,0.9124388888888889
839,.\files\images\images\heart18-slice327_axial.png,0.9115027777777778,0.8373955938232884,0.9115027777777778,0.9115027777777778
840,.\files\images\images\heart18-slice328_axial.png,0.9156527777777778,0.8444276510445352,0.9156527777777778,0.9156527777777778
841,.\files\images\images\heart18-slice329_axial.png,0.913075,0.8400533615474849,0.913075,0.913075
842,.\files\images\images\heart18-slice330_axial.png,0.9144861111111111,0.8424453343910334,0.9144861111111111,0.9144861111111111
843,.\files\images\images\heart18-slice331_axial.png,0.9114305555555555,0.8372736899855825,0.9114305555555555,0.9114305555555555
844,.\files\images\images\heart18-slice332_axial.png,0.9136944444444445,0.8411026158999667,0.9136944444444445,0.9136944444444445
845,.\files\images\images\heart18-slice333_axial.png,0.9130027777777778,0.8399311048019646,0.9130027777777778,0.9130027777777778
846,.\files\images\images\heart18-slice334_axial.png,0.9173194444444445,0.847266942901492,0.9173194444444445,0.9173194444444445
847,.\files\images\images\heart18-slice335_axial.png,0.9175722222222222,0.847698332452255,0.9175722222222222,0.9175722222222222
848,.\files\images\images\heart18-slice336_axial.png,0.9222027777777778,0.8556366251124335,0.9222027777777778,0.9222027777777778
849,.\files\images\images\heart18-slice337_axial.png,0.9226083333333334,0.8563351303688692,0.9226083333333334,0.9226083333333334
850,.\files\images\images\heart18-slice338_axial.png,0.9248861111111111,0.8602680336191773,0.9248861111111111,0.9248861111111111
851,.\files\images\images\heart18-slice339_axial.png,0.9255472222222222,0.8614126570890092,0.9255472222222222,0.9255472222222222
852,.\files\images\images\heart18-slice340_axial.png,0.92475,0.860032550569635,0.92475,0.92475
853,.\files\images\images\heart18-slice341_axial.png,0.9280694444444444,0.8657925083248034,0.9280694444444444,0.9280694444444444
854,.\files\images\images\heart18-slice342_axial.png,0.9248111111111111,0.8601382702780906,0.9248111111111111,0.9248111111111111
855,.\files\images\images\heart18-slice343_axial.png,0.9267833333333333,0.863556597766838,0.9267833333333333,0.9267833333333333
856,.\files\images\images\heart18-slice344_axial.png,0.9252888888888889,0.8609652206277656,0.9252888888888889,0.9252888888888889
857,.\files\images\images\heart18-slice345_axial.png,0.9287388888888889,0.8669584653601414,0.9287388888888889,0.9287388888888889
858,.\files\images\images\heart18-slice346_axial.png,0.9235666666666666,0.8579877992134518,0.9235666666666666,0.9235666666666666
859,.\files\images\images\heart18-slice347_axial.png,0.9267111111111112,0.8634311979792124,0.9267111111111112,0.9267111111111112
860,.\files\images\images\heart18-slice348_axial.png,0.9233027777777778,0.8575324229704523,0.9233027777777778,0.9233027777777778
861,.\files\images\images\heart18-slice349_axial.png,0.9240833333333334,0.858880024785067,0.9240833333333334,0.9240833333333334
862,.\files\images\images\heart18-slice350_axial.png,0.9224583333333334,0.8560767178376706,0.9224583333333334,0.9224583333333334
863,.\files\images\images\heart18-slice351_axial.png,0.9212277777777778,0.853959490985122,0.9212277777777778,0.9212277777777778
864,.\files\images\images\heart18-slice352_axial.png,0.9216,0.8545994065281899,0.9216,0.9216
865,.\files\images\images\heart18-slice353_axial.png,0.9198111111111111,0.8515280249339108,0.9198111111111111,0.9198111111111111
866,.\files\images\images\heart18-slice354_axial.png,0.9229944444444445,0.8570006344752168,0.9229944444444445,0.9229944444444445
867,.\files\images\images\heart18-slice355_axial.png,0.9194472222222222,0.8509045010398484,0.9194472222222222,0.9194472222222222
868,.\files\images\images\heart18-slice356_axial.png,0.9233805555555555,0.857666615924847,0.9233805555555555,0.9233805555555555
869,.\files\images\images\heart18-slice357_axial.png,0.9199722222222222,0.8518042231424089,0.9199722222222222,0.9199722222222222
870,.\files\images\images\heart18-slice358_axial.png,0.9240555555555555,0.8588320338720504,0.9240555555555555,0.9240555555555555
871,.\files\images\images\heart18-slice359_axial.png,0.9226888888888889,0.8564739371686709,0.9226888888888889,0.9226888888888889
872,.\files\images\images\heart18-slice360_axial.png,0.9252194444444445,0.8608449786907405,0.9252194444444445,0.9252194444444445
873,.\files\images\images\heart18-slice361_axial.png,0.9234388888888889,0.8577672733652938,0.9234388888888889,0.9234388888888889
874,.\files\images\images\heart18-slice362_axial.png,0.9250083333333333,0.8604795386010744,0.9250083333333333,0.9250083333333333
875,.\files\images\images\heart18-slice363_axial.png,0.9243472222222222,0.8593360620811652,0.9243472222222222,0.9243472222222222
876,.\files\images\images\heart18-slice364_axial.png,0.9257194444444444,0.861711067613726,0.9257194444444444,0.9257194444444444
877,.\files\images\images\heart18-slice365_axial.png,0.9257138888888888,0.8617014399743499,0.9257138888888888,0.9257138888888888
878,.\files\images\images\heart18-slice366_axial.png,0.9263472222222222,0.8627996326145169,0.9263472222222222,0.9263472222222222
879,.\files\images\images\heart18-slice367_axial.png,0.9265944444444445,0.86322866473788,0.9265944444444445,0.9265944444444445
880,.\files\images\images\heart18-slice368_axial.png,0.9264444444444444,0.8629683295383979,0.9264444444444444,0.9264444444444444
881,.\files\images\images\heart18-slice369_axial.png,0.9281472222222222,0.8659278974361633,0.9281472222222222,0.9281472222222222
882,.\files\images\images\heart18-slice370_axial.png,0.9271944444444444,0.8642707335387484,0.9271944444444444,0.9271944444444444
883,.\files\images\images\heart18-slice371_axial.png,0.9288277777777778,0.8671133908335106,0.9288277777777778,0.9288277777777778
884,.\files\images\images\heart18-slice372_axial.png,0.9274277777777777,0.8646762973744322,0.9274277777777777,0.9274277777777777
885,.\files\images\images\heart18-slice373_axial.png,0.9296194444444444,0.8684943309362974,0.9296194444444444,0.9296194444444444
886,.\files\images\images\heart18-slice374_axial.png,0.9289,0.8672392867145925,0.9289,0.9289
887,.\files\images\images\heart18-slice375_axial.png,0.9305111111111111,0.8700521536767303,0.9305111111111111,0.9305111111111111
888,.\files\images\images\heart18-slice376_axial.png,0.9303277777777778,0.8697316415724443,0.9303277777777778,0.9303277777777778
889,.\files\images\images\heart18-slice377_axial.png,0.9328166666666666,0.87409223657291,0.9328166666666666,0.9328166666666666
890,.\files\images\images\heart18-slice378_axial.png,0.9339,0.8759966232060782,0.9339,0.9339
891,.\files\images\images\heart18-slice379_axial.png,0.9343111111111111,0.8767203269663858,0.9343111111111111,0.9343111111111111
892,.\files\images\images\heart18-slice380_axial.png,0.9366833333333333,0.8809072242511639,0.9366833333333333,0.9366833333333333
893,.\files\images\images\heart18-slice381_axial.png,0.9354083333333333,0.8786545702186285,0.9354083333333333,0.9354083333333333
894,.\files\images\images\heart18-slice382_axial.png,0.9374194444444445,0.8822102376551844,0.9374194444444445,0.9374194444444445
895,.\files\images\images\heart18-slice383_axial.png,0.9365527777777778,0.8806763120982339,0.9365527777777778,0.9365527777777778
896,.\files\images\images\heart18-slice384_axial.png,0.9386916666666667,0.8844664996819963,0.9386916666666667,0.9386916666666667
897,.\files\images\images\heart18-slice385_axial.png,0.937625,0.8825744205200612,0.937625,0.937625
898,.\files\images\images\heart18-slice386_axial.png,0.941125,0.8887970723645379,0.941125,0.941125
899,.\files\images\images\heart18-slice387_axial.png,0.9405611111111111,0.887791755593894,0.9405611111111111,0.9405611111111111
900,.\files\images\images\heart18-slice388_axial.png,0.9434111111111111,0.8928838084822227,0.9434111111111111,0.9434111111111111
901,.\files\images\images\heart18-slice389_axial.png,0.9437111111111111,0.8934214124923737,0.9437111111111111,0.9437111111111111
902,.\files\images\images\heart18-slice390_axial.png,0.9452111111111111,0.896114019656382,0.9452111111111111,0.9452111111111111
903,.\files\images\images\heart18-slice391_axial.png,0.9466361111111111,0.898679099498696,0.9466361111111111,0.9466361111111111
904,.\files\images\images\heart18-slice392_axial.png,0.9454222222222223,0.8964935940660823,0.9454222222222223,0.9454222222222223
905,.\files\images\images\heart18-slice393_axial.png,0.9474777777777778,0.9001974093975319,0.9474777777777778,0.9474777777777778
906,.\files\images\images\heart18-slice394_axial.png,0.9466861111111111,0.8987692283349112,0.9466861111111111,0.9466861111111111
907,.\files\images\images\heart18-slice395_axial.png,0.94995,0.9046712061330413,0.94995,0.94995
908,.\files\images\images\heart18-slice396_axial.png,0.9496138888888889,0.9040617339126618,0.9496138888888889,0.9496138888888889
909,.\files\images\images\heart18-slice397_axial.png,0.9527083333333334,0.9096876864929382,0.9527083333333334,0.9527083333333334
910,.\files\images\images\heart18-slice398_axial.png,0.9529861111111111,0.910194335743185,0.9529861111111111,0.9529861111111111
911,.\files\images\images\heart18-slice399_axial.png,0.9555972222222222,0.9149700121015466,0.9555972222222222,0.9555972222222222
912,.\files\images\images\heart18-slice400_axial.png,0.9561138888888889,0.9159178177696056,0.9561138888888889,0.9561138888888889
913,.\files\images\images\heart18-slice401_axial.png,0.9587944444444444,0.9208502963978721,0.9587944444444444,0.9587944444444444
914,.\files\images\images\heart18-slice402_axial.png,0.9596083333333333,0.9223529600230682,0.9596083333333333,0.9596083333333333
915,.\files\images\images\heart18-slice403_axial.png,0.9619472222222222,0.9266843100998398,0.9619472222222222,0.9619472222222222
916,.\files\images\images\heart18-slice404_axial.png,0.9629861111111111,0.9286144780017411,0.9629861111111111,0.9629861111111111
917,.\files\images\images\heart18-slice405_axial.png,0.9646222222222223,0.9316620879120879,0.9646222222222223,0.9646222222222223
918,.\files\images\images\heart18-slice406_axial.png,0.9667027777777778,0.935551511208725,0.9667027777777778,0.9667027777777778
919,.\files\images\images\heart18-slice407_axial.png,0.967125,0.9363427326636815,0.967125,0.967125
920,.\files\images\images\heart18-slice408_axial.png,0.9697055555555556,0.9411926471936286,0.9697055555555556,0.9697055555555556
921,.\files\images\images\heart18-slice409_axial.png,0.9695333333333334,0.9408682150481982,0.9695333333333334,0.9695333333333334
922,.\files\images\images\heart18-slice410_axial.png,0.9729666666666666,0.9473564636006621,0.9729666666666666,0.9729666666666666
923,.\files\images\images\heart18-slice411_axial.png,0.9733222222222222,0.9480308654668239,0.9733222222222222,0.9733222222222222
924,.\files\images\images\heart18-slice412_axial.png,0.9766583333333333,0.9543814789781843,0.9766583333333333,0.9766583333333333
925,.\files\images\images\heart18-slice413_axial.png,0.9772,0.9554165037152914,0.9772,0.9772
926,.\files\images\images\heart18-slice414_axial.png,0.9795861111111112,0.9599890022839316,0.9795861111111112,0.9795861111111112
927,.\files\images\images\heart18-slice415_axial.png,0.9796083333333333,0.9600316871789427,0.9796083333333333,0.9796083333333333
928,.\files\images\images\heart18-slice416_axial.png,0.9806777777777778,0.9620880977555892,0.9806777777777778,0.9806777777777778
929,.\files\images\images\heart18-slice417_axial.png,0.9810972222222222,0.9628958165782909,0.9810972222222222,0.9810972222222222
930,.\files\images\images\heart18-slice418_axial.png,0.9813694444444444,0.9634203873937504,0.9813694444444444,0.9813694444444444
931,.\files\images\images\heart18-slice419_axial.png,0.9818388888888889,0.9643256633691459,0.9818388888888889,0.9818388888888889
932,.\files\images\images\heart18-slice420_axial.png,0.9817694444444445,0.9641916941971775,0.9817694444444445,0.9817694444444445
933,.\files\images\images\heart18-slice421_axial.png,0.9824694444444444,0.9655429402884435,0.9824694444444444,0.9824694444444444
934,.\files\images\images\heart18-slice422_axial.png,0.9826861111111111,0.9659615599904978,0.9826861111111111,0.9826861111111111
935,.\files\images\images\heart18-slice423_axial.png,0.9835055555555555,0.9675464149664698,0.9835055555555555,0.9835055555555555
936,.\files\images\images\heart18-slice424_axial.png,0.98335,0.9672453646781095,0.98335,0.98335
937,.\files\images\images\heart18-slice425_axial.png,0.9841611111111112,0.9688161399172004,0.9841611111111112,0.9841611111111112
938,.\files\images\images\heart18-slice426_axial.png,0.983525,0.9675840527312526,0.983525,0.983525
939,.\files\images\images\heart18-slice427_axial.png,0.9837361111111111,0.9679927840264586,0.9837361111111111,0.9837361111111111
940,.\files\images\images\heart18-slice428_axial.png,0.9817527777777778,0.9641595443149857,0.9817527777777778,0.9817527777777778
941,.\files\images\images\heart18-slice429_axial.png,0.9806722222222222,0.962077403953586,0.9806722222222222,0.9806722222222222
942,.\files\images\images\heart18-slice430_axial.png,0.9779611111111111,0.9568726999951078,0.9779611111111111,0.9779611111111111
943,.\files\images\images\heart18-slice431_axial.png,0.9783805555555556,0.9576761296742916,0.9783805555555556,0.9783805555555556
944,.\files\images\images\heart18-slice432_axial.png,0.9802805555555556,0.9613237845921673,0.9802805555555556,0.9802805555555556
945,.\files\images\images\heart18-slice433_axial.png,0.9790027777777778,0.9588691883479931,0.9790027777777778,0.9790027777777778
946,.\files\images\images\heart18-slice434_axial.png,0.9771111111111112,0.9552465783184879,0.9771111111111112,0.9771111111111112
947,.\files\images\images\heart18-slice435_axial.png,0.9760666666666666,0.9532521648544827,0.9760666666666666,0.9760666666666666
948,.\files\images\images\heart18-slice436_axial.png,0.9788111111111111,0.9585015287192488,0.9788111111111111,0.9788111111111111
949,.\files\images\images\heart18-slice437_axial.png,0.9796694444444445,0.9601490802272684,0.9796694444444445,0.9796694444444445
950,.\files\images\images\heart18-slice438_axial.png,0.9813055555555555,0.9632972486570501,0.9813055555555555,0.9813055555555555
951,.\files\images\images\heart18-slice439_axial.png,0.9807,0.9621308741293044,0.9807,0.9807
952,.\files\images\images\heart18-slice440_axial.png,0.9810972222222222,0.9628958165782909,0.9810972222222222,0.9810972222222222
953,.\files\images\images\heart18-slice441_axial.png,0.9807222222222223,0.9621736523682346,0.9807222222222223,0.9807222222222223
954,.\files\images\images\heart18-slice442_axial.png,0.9807055555555556,0.9621415685141683,0.9807055555555556,0.9807055555555556
955,.\files\images\images\heart18-slice443_axial.png,0.98045,0.961649747437595,0.98045,0.98045
956,.\files\images\images\heart18-slice444_axial.png,0.980325,0.961409272562336,0.980325,0.980325
957,.\files\images\images\heart18-slice445_axial.png,0.9805638888888889,0.9618688981108837,0.9805638888888889,0.9805638888888889
958,.\files\images\images\heart18-slice446_axial.png,0.9804583333333333,0.9616657811925293,0.9804583333333333,0.9804583333333333
959,.\files\images\images\heart18-slice447_axial.png,0.9804722222222222,0.9616925046998883,0.9804722222222222,0.9804722222222222
960,.\files\images\images\heart18-slice448_axial.png,0.9804888888888889,0.9617245738698287,0.9804888888888889,0.9804888888888889
961,.\files\images\images\heart18-slice449_axial.png,0.9819444444444444,0.9645293315143247,0.9819444444444444,0.9819444444444444
962,.\files\images\images\heart18-slice450_axial.png,0.9818222222222223,0.9642935091012266,0.9818222222222223,0.9818222222222223
963,.\files\images\images\heart18-slice451_axial.png,0.9824305555555556,0.9654678222889511,0.9824305555555556,0.9824305555555556
964,.\files\images\images\heart18-slice452_axial.png,0.982675,0.965940087975819,0.982675,0.982675
965,.\files\images\images\heart18-slice453_axial.png,0.9840833333333333,0.968665408908211,0.9840833333333333,0.9840833333333333
966,.\files\images\images\heart18-slice454_axial.png,0.9846083333333333,0.9696832913407798,0.9846083333333333,0.9846083333333333
967,.\files\images\images\heart18-slice455_axial.png,0.9963555555555555,0.9927375786024267,0.9963555555555555,0.9963555555555555
968,.\files\images\images\heart18-slice456_axial.png,0.9957666666666667,0.9915690244631061,0.9957666666666667,0.9957666666666667
969,.\files\images\images\heart18-slice457_axial.png,0.9961138888888889,0.9922578645762716,0.9961138888888889,0.9961138888888889
970,.\files\images\images\heart18-slice458_axial.png,0.9961666666666666,0.9923626099950191,0.9961666666666666,0.9961666666666666
971,.\files\images\images\heart18-slice459_axial.png,0.9961777777777778,0.9923846630656159,0.9961777777777778,0.9961777777777778
972,.\files\images\images\heart18-slice460_axial.png,0.9966194444444444,0.9932616681939112,0.9966194444444444,0.9966194444444444
973,.\files\images\images\heart18-slice461_axial.png,0.9967583333333333,0.9935376155628837,0.9967583333333333,0.9967583333333333
974,.\files\images\images\heart18-slice462_axial.png,0.99725,0.9945150835203191,0.99725,0.99725
975,.\files\images\images\heart18-slice463_axial.png,0.9971333333333333,0.9942830552416406,0.9971333333333333,0.9971333333333333
976,.\files\images\images\heart18-slice464_axial.png,0.9971138888888889,0.9942443891103178,0.9971138888888889,0.9971138888888889
977,.\files\images\images\heart18-slice465_axial.png,0.9968277777777778,0.9936756179009919,0.9968277777777778,0.9968277777777778
978,.\files\images\images\heart18-slice466_axial.png,0.9967277777777778,0.9934769005864145,0.9967277777777778,0.9967277777777778
979,.\files\images\images\heart18-slice467_axial.png,0.996125,0.9922799153281036,0.996125,0.996125
980,.\files\images\images\heart18-slice468_axial.png,0.9954888888888889,0.9910182952458908,0.9954888888888889,0.9954888888888889
981,.\files\images\images\heart18-slice469_axial.png,0.996425,0.9928754701940562,0.996425,0.996425
982,.\files\images\images\heart18-slice470_axial.png,0.9969472222222222,0.9939130266215083,0.9969472222222222,0.9969472222222222
983,.\files\images\images\heart18-slice471_axial.png,0.9974138888888889,0.9948411192166924,0.9974138888888889,0.9974138888888889
984,.\files\images\images\heart18-slice472_axial.png,0.9976555555555555,0.9953220782387957,0.9976555555555555,0.9976555555555555
985,.\files\images\images\heart18-slice473_axial.png,0.9999805555555555,0.9999611118672692,0.9999805555555555,0.9999805555555555
986,.\files\images\images\heart18-slice474_axial.png,0.9999444444444444,0.9998888950613855,0.9999444444444444,0.9999444444444444
987,.\files\images\images\heart18-slice475_axial.png,0.9999388888888889,0.9998777852464572,0.9999388888888889,0.9999388888888889
988,.\files\images\images\heart18-slice476_axial.png,0.9999111111111111,0.9998222380232868,0.9999111111111111,0.9999111111111111
989,.\files\images\images\heart18-slice477_axial.png,0.9996944444444444,0.9993890755602455,0.9996944444444444,0.9996944444444444
990,.\files\images\images\heart18-slice478_axial.png,0.9999444444444444,0.9998888950613855,0.9999444444444444,0.9999444444444444
991,.\files\images\images\heart18-slice479_axial.png,1.0,1.0,1.0,1.0
992,.\files\images\images\heart18-slice480_axial.png,1.0,1.0,1.0,1.0
993,.\files\images\images\heart18-slice481_axial.png,1.0,1.0,1.0,1.0
994,.\files\images\images\heart18-slice482_axial.png,1.0,1.0,1.0,1.0
995,.\files\images\images\heart18-slice483_axial.png,1.0,1.0,1.0,1.0
996,.\files\images\images\heart18-slice484_axial.png,1.0,1.0,1.0,1.0
997,.\files\images\images\heart18-slice485_axial.png,1.0,1.0,1.0,1.0
998,.\files\images\images\heart18-slice486_axial.png,1.0,1.0,1.0,1.0
999,.\files\images\images\heart18-slice487_axial.png,1.0,1.0,1.0,1.0
1000,.\files\images\images\heart18-slice488_axial.png,1.0,1.0,1.0,1.0
1001,.\files\images\images\heart18-slice489_axial.png,1.0,1.0,1.0,1.0
1002,.\files\images\images\heart18-slice490_axial.png,1.0,1.0,1.0,1.0
1003,.\files\images\images\heart18-slice491_axial.png,1.0,1.0,1.0,1.0
1004,.\files\images\images\heart18-slice492_axial.png,1.0,1.0,1.0,1.0
1005,.\files\images\images\heart18-slice493_axial.png,1.0,1.0,1.0,1.0
1006,.\files\images\images\heart18-slice494_axial.png,1.0,1.0,1.0,1.0
1007,.\files\images\images\heart18-slice495_axial.png,1.0,1.0,1.0,1.0
1008,.\files\images\images\heart18-slice496_axial.png,1.0,1.0,1.0,1.0
1009,.\files\images\images\heart18-slice497_axial.png,1.0,1.0,1.0,1.0
1010,.\files\images\images\heart18-slice498_axial.png,1.0,1.0,1.0,1.0
1011,.\files\images\images\heart18-slice499_axial.png,1.0,1.0,1.0,1.0
1012,.\files\images\images\heart18-slice500_axial.png,1.0,1.0,1.0,1.0
1013,.\files\images\images\heart18-slice501_axial.png,1.0,1.0,1.0,1.0
1014,.\files\images\images\heart18-slice502_axial.png,1.0,1.0,1.0,1.0
1015,.\files\images\images\heart18-slice503_axial.png,1.0,1.0,1.0,1.0
